user_id,pilot
06184e,0
8fb947,0
ba4806,0
f1580b,0
73bae1,0
ea9da1,0
78ff0f,0
92824c,0
7cca52,0
9c2989,0
a150cb,0
4ac559,0
88a193,0
fe684f,0
d53a09,0
f37c7b,0
317412,0
e1a217,0
1a2065,0
8c8d4a,0
85bc00,0
6df3ac,0
441f28,0
c3def5,0
483d2e,0
a008cf,0
c19c0e,0
98c973,0
e5f202,0
ce1f32,0
b37915,0
453c7e,0
3e3745,0
badf11,0
b11f0e,0
80580f,0
048139,0
bf2cf7,0
2806db,0
c9fb0b,0
d50f8f,0
0c30d6,0
d6cd79,0
31b444,0
e25aef,0
d92b16,0
1cb991,0
f399b0,0
cbd1a8,0
d6b31d,0
0bd53d,0
666d8b,0
68b5c1,0
39f3ea,0
a0f4a0,0
0c8478,0
dcf734,0
10d2cf,0
05c2f3,0
75b5b1,0
c7b367,0
704028,0
ecf4f7,0
35e60d,0
376231,0
f401b0,0
bec9af,0
5af7b8,0
9a06d8,0
c6951e,0
aaa27c,0
929ee6,0
54fe07,0
0a8420,0
cc50d8,0
25ae84,0
f2e92c,0
4fc612,0
76f568,0
0cd241,0
42082c,0
769ce5,0
79dba8,0
a0ed5d,0
621816,0
6cd835,0
0332b6,0
fa6b23,0
f41608,0
e9a3b8,0
88e8f5,0
6127df,0
cae3ed,0
a991a9,0
cdb01e,0
326932,0
c35b04,0
34e535,0
008209,0
f79ef6,0
11863d,0
bc80da,0
5157dd,0
19537b,0
4fe0d6,0
9930c0,0
6a0417,0
01bb8f,0
ef24ec,0
09c611,0
4256da,0
f241d7,0
b2b80b,0
8b7bef,0
556e56,0
161782,0
40bd77,0
a712a0,0
3242a9,0
e91ff7,0
05fe9d,0
6538f9,0
2a78e1,0
f13d05,0
49c891,0
deea68,0
521d87,0
d21a48,0
58c348,0
d9e21b,0
a60b75,0
c3306b,0
e4a4ba,0
fcd37d,0
78f972,0
087037,0
5cbb36,0
20844e,0
ebcff0,0
f922e5,0
6ae659,0
d83ec9,0
18673d,0
8b820b,0
31aa1b,0
bc41aa,0
51823a,0
a25b37,0
6244d9,0
68cad4,0
56d8d3,0
e5c130,0
218235,0
674385,0
7f99fc,0
6721ff,0
13859f,0
d462fb,0
2f4384,0
8e8be0,0
61bd79,0
a51410,0
23919d,0
09bbac,0
ab2f28,0
883789,0
8b99ae,0
6d164e,0
1b6800,0
fcc2b2,0
fa7a1f,0
afcab3,0
5a68fb,0
a0728b,0
a778e2,0
cff3f6,0
618154,0
915e58,0
d048d1,0
5aacfb,0
06bc72,0
be32c2,0
689d67,0
5f69ab,0
98ea96,0
6eeff6,0
96cd35,0
ee21ac,0
e72a2b,0
401202,0
2292a2,0
da6d6a,0
79a8c4,0
7fd8d4,0
06d911,0
520192,0
1e029c,0
f1ba3f,0
266ca9,0
f81590,0
ac4c4f,0
6d4d1e,0
0ad34a,0
04499c,0
6f0ea9,0
6457dc,0
9cdd2b,0
3bff4e,0
054c21,0
4e314d,0
f5e9aa,0
25cc1b,0
d8da43,0
7ad2d6,0
b9282a,0
74a33d,0
711fab,0
8a131e,0
fdfc93,0
f368c0,0
3b8c1a,0
9c6994,0
05ec30,0
d1b460,0
b68b97,0
220a50,0
88069c,0
ad6dec,0
fbbf91,0
f85b12,0
90cd18,0
0f2bda,0
28ade3,0
b1b0b4,0
3b14d0,0
e1c825,0
d04d0a,0
2c9af7,0
b13169,0
2574b4,0
9d5a89,0
cba3c6,0
a19669,0
9c61e0,0
7b816c,0
97075f,0
717678,0
a937fd,0
3e600e,0
2a3228,0
9b288e,0
3f175f,0
450f77,0
c1d6f2,0
3a041a,0
26bb35,0
de0310,0
4f56c1,0
b4ae46,0
4727f3,0
271100,0
fdef3a,0
757b27,0
38d973,0
548eb1,0
750cc3,0
103b0d,0
0413f8,0
2b780d,0
ba95ce,0
b91228,0
513de5,0
83fc7f,0
f12dda,0
18a6d5,0
dc516d,0
581afd,0
460dd3,0
5ff847,0
22d727,0
fe316f,0
76382a,0
85a43f,0
15c73e,0
968825,0
1ee96f,0
a8ff95,0
97fe62,0
e2d066,0
cb4576,0
c73d2e,0
de9a48,0
41d20b,0
db6283,0
c69410,0
4eebef,0
54a607,0
348471,0
8a4dca,0
d8956e,0
8d51d5,0
b782a8,0
c324e7,0
6f990f,0
6971a6,0
1d2443,0
581c6c,0
9976f9,0
77dce7,0
ff981d,0
8345f5,0
2a114c,0
a4e240,0
49e09d,0
85ee74,0
7106ed,0
e48bea,0
0b733c,0
63734a,0
12ed88,0
36f4ca,0
3ffb53,0
310654,0
230ec8,0
5725b5,0
a2c916,0
50a38e,0
80cb11,0
6cfb14,0
6a4961,0
8c2e44,0
a1faec,0
c3ccb6,0
a6d824,0
f15008,0
1ffe32,0
06f75b,0
b778c8,0
c6b472,0
8bc269,0
038f06,0
569e99,0
13b57d,0
50e335,0
6ffa88,0
ecb81d,0
c2fc31,0
64bcdc,0
7d8b30,0
672122,0
b1b4d8,0
b44fe6,0
2f7476,0
327253,0
306a55,0
a0061f,1
e1f197,1
c3565f,1
2631a6,1
b74bea,1
fdb678,1
69aab7,1
eb618d,1
b0e684,1
028492,1
328e4d,1
c8381c,1
e435b0,1
e1c37c,1
2a547b,1
15564a,1
e90a28,1
bbb207,1
a97271,1
4f030e,1
9fd87b,1
3e4dc7,1
c6cf91,1
5958d4,1
d3b17b,1
071c7e,1
7e1bfd,1
955ed0,1
07fce6,1
65af5d,1
1db7bd,1
468d0d,1
b7fe9a,1
c4bf9c,1
4ca4e1,1
a658a2,1
8b00e4,1
62c6dd,1
62719b,1
6c3b42,1
71222c,1
d5170c,1
6c318c,1
f32d16,1
56c259,1
484b47,1
edf371,1
af866c,1
59addd,1
1e6920,1
3cecf8,1
05730a,1
a801a9,1
c12d34,1
90dfdf,1
6cac2b,1
6ee319,1
8f9b4b,1
eab61e,1
b71eb0,1
527a73,1
106f58,1
a5a78c,1
03bc5c,1
881a39,1
c912c7,1
aaeb29,1
45c4c2,1
a514c6,1
9a5753,1
da9f4b,1
469407,1
45111e,1
2fed50,1
e7ecd5,1
3c1de6,1
8cd803,1
0b1d91,1
d002b7,1
947176,1
f433e3,1
bd3b65,1
47fa1f,1
9fd707,1
dd555d,1
fece74,1
9b7899,1
a2b073,1
dd3945,1
b13fff,1
2a5da2,1
75378e,1
b3819b,1
33b527,1
2f9081,1
9b0486,1
a5a470,1
062180,1
44d73b,1
32a202,1
37f084,1
6fe17d,1
2cc175,1
8730b7,1
14f4a3,1
b44954,1
a7942b,1
89309d,1
d01230,1
2fa3ca,1
d5607a,1
bc4af0,1
457c70,1
7119ac,1
cbb9ff,1
14c112,1
7b49e7,1
c2cb7c,1
e0c911,1
583963,1
7a8d4d,1
d12fb8,1
045636,1
6d5cb1,1
4ba6c1,1
3c9aac,1
5f5a8c,1
28ac5b,1
2690cb,1
b1a5a1,1
05f744,1
31f50c,1
58ccd3,1
7c8c87,1
783875,1
d3980e,1
7f7705,1
2f95d9,1
cca943,1
b78092,1
20bc7a,1
05335d,1
9a6b3e,1
6c9d21,1
5c0a0f,1
7c3c13,1
4fac51,1
66ddbd,1
dd1bab,1
3781d1,1
b8b370,1
6467d5,1
b4477f,1
628f82,1
0c9673,1
280046,1
0f9822,1
47deae,1
cf1744,1
07489d,1
b6ffe9,1
e82b1f,1
908a26,1
1075a1,1
ecb8c1,1
2f2b15,1
73a50d,1
a89091,1
867737,1
1170d5,1
bca688,1
5caa3d,1
5bc68d,1
fee735,1
a45306,1
799b6f,1
9758dd,1
b1db75,1
85a330,1
f45e85,1
3655a3,1
06578f,1
4d27eb,1
149e28,1
24514c,1
c565b5,1
e1d49b,1
ef5dce,1
7f4aa1,1
c9a627,1
b7eb7b,1
dafa15,1
8a1bbc,1
d17b5b,1
d295f5,1
167ad9,1
fdf977,1
ac65fc,1
937ee8,1
b759d1,1
7d8b7b,1
86af45,1
710238,1
e800a9,1
8c2042,1
6e5434,1
bfcb9a,1
9c6867,1
1c71e2,1
1e2821,1
572dad,1
d5c510,1
54a50e,1
6059e7,1
7c44fb,1
6573e4,1
5daed7,1
362b44,1
4241d8,1
005a9b,1
e7d157,1
476d3b,1
197369,1
5ddc9f,1
88e178,1
014e81,1
3556ea,1
974018,1
ba04af,1
f539b6,1
dde189,1
d392b8,1
edc332,1
0fb466,1
690fec,1
e1ac28,1
5cef7f,1
494591,1
c685df,1
24dd4c,1
f5b94d,1
ba23c2,1
ab88e1,1
7243f8,1
48cb11,1
b54752,1
99e0d9,1
1dd5b3,1
f80fd6,1
0d212e,1
63df37,1
ce9d67,1
718e38,1
118ceb,1
a7e10e,1
e3b0ec,1
5d94e4,1
717751,1
57e6c7,1
15b81a,1
26915b,1
3f2fb6,1
b27286,1
d17e0c,1
8dff9f,1
f5fbc5,1
3c3d5d,1
68ee0a,1
7409a9,1
a52013,1
7e8674,1
e14661,1
3e8f21,1
c10739,1
702872,1
883c23,1
020ceb,1
821fc3,1
e26a44,1
a23494,1
9bff45,1
3b150d,1
c29dec,1
e49d3f,1
637c00,1
2467c5,1
fe12d2,1
d48caa,1
41c214,1
ed3f06,1
eac877,1
db93ff,1
00ef67,1
e3d135,1
f768b9,1
36dccc,1
203436,1
646fdd,1
e2107c,1
565151,1
e063b3,1
2cc2e2,1
1347f0,1
1a0efe,1
063937,1
5a7cce,1
811ed6,1
d08a9f,1
297073,1
831e40,1
89f3ce,1
76d190,1
bb6ebf,1
8e741a,1
554d29,1
8976a3,1
74a760,1
a48203,1
404656,1
99165c,1
ccc192,1
eb1241,1
20f96e,1
5122fe,1
136eae,1
14bc03,1
440c92,1
242f89,1
4f28cb,1
5d4526,1
0e7a4c,1
c83a4c,1
479c81,1
872b72,1
343b46,1
ef83c7,1
766ae5,1
c9e100,1
47f578,1
c252eb,1
dcd1a2,1
dc50b7,1
627d7a,1
0d1ee8,1
c2f3d1,1
934677,1
971295,1
cfe4c6,1
80e7ed,1
3d478d,1
acc942,1
cf7204,1
6b5910,1
fb0b06,1
6267e6,1
12d1e0,1
7a384e,1
313ad0,1
1ea96a,1
88be7a,1
f93ca0,1
c71aa5,1
65f76c,1
6b09d7,1
93b130,1
94706e,1
ff33ae,1
008f04,1
092b2b,1
cc929c,1
293560,1
b52c60,1
b52763,1
d2378f,1
18bdb7,1
7c5388,1
069783,1
b58182,1
a95e0b,1
2091c5,1
567293,1
ea9b71,1
bcc67e,1
7e7bd3,1
995b02,1
a70ab1,1
be9051,1
d8ac2d,1
b7797d,1
744e18,1
5435ad,1
dd5646,1
cc17a9,1
428416,1
dbd84f,1
183674,1
f8eb6e,1
5d3f53,1
6e9a35,1
850777,1
cb5b7d,1
d6679c,1
648685,1
08fc90,1
f43139,1
80a03e,1
eedd4c,1
e095a0,1
511ec8,1
5ce311,1
a62999,1
b2dc4a,1
4f17f0,1
cab249,1
85dec3,1
7d2e1f,1
fe1915,1
dc638d,1
e442bf,1
31e630,1
e9fd10,1
10d6b8,1
b0ff11,1
7dd970,1
671d1b,1
08f042,1
cf840a,1
e238f4,1
b93727,1
d704cf,1
20fc56,1
b8f8c6,1
b990ff,1
c2a9c7,1
580923,1
cd968f,1
0732c4,1
57cc80,1
9edd09,1
b577c0,1
2288e9,1
901224,1
bc10b8,1
4e4701,1
edd7e8,1
674631,1
09502e,1
b9a3d4,1
988737,1
13c1e7,1
576caa,1
5a5032,1
f05a65,1
f51e03,1
be4070,1
5ceaa3,1
e29aea,1
74e93d,1
b04dbd,1
e33642,1
955f13,1
3487e7,1
8cf6c1,1
2fcd46,1
47451b,1
ad62da,1
01be75,1
1bb8e2,1
308a62,1
ebc5e6,1
3c13e8,1
14106e,1
271a07,1
8dd2ed,1
504482,1
c5cf65,1
971833,1
eb29bd,1
88b1ca,1
e508fd,1
5cfe25,1
a1df09,1
0c71eb,1
a6c87a,1
495e3d,1
0c25ec,1
1c5c76,1
2206c6,1
1ff53b,1
584198,1
7f3112,1
c01418,1
cc1621,1
a74c73,1
27536e,1
109501,1
4aef46,1
62b0a5,1
6db191,1
514386,1
a65dac,1
0b1062,1
39b7a5,1
683285,1
319b6c,1
a245a1,1
b5405f,1
87b09b,1
87fdfb,1
7b4bba,1
eb0d3c,1
942de4,1
94397b,1
ea782e,1
c5f343,1
8442e8,1
45cd78,1
2d24da,1
28fbfe,1
e661ea,1
039165,1
552a60,1
ed1121,1
cc98bf,1
dc7fa7,1
f68aad,1
960954,1
8737aa,1
eec998,1
2b869a,1
72ca39,1
a812a4,1
bd7cf2,1
170887,1
d42bee,1
8827b3,1
490ae1,1
08710f,1
428c11,1
a998f0,1
a531f6,1
785673,1
e39f7c,1
a96ed4,1
fe93de,1
9bfb99,1
e24193,1
c456ee,1
6d7a2e,1
855260,1
88a876,1
b61f81,1
357c59,1
57766f,1
db0feb,1
7d1c93,1
27edc2,1
f18008,1
9e0534,1
056c0c,1
fe1c75,1
1ef72f,1
fb02c1,1
baed99,1
1bb4eb,1
4c9f12,1
b96256,1
aaccaf,1
cc1ade,1
6268eb,1
11a802,1
e6a4e3,1
519972,1
168136,1
02eccf,1
1cc6e4,1
dedc40,1
8741eb,1
47f10d,1
59d354,1
9442a9,1
80e15b,1
13ff59,1
691040,1
a1a401,1
f24bbf,1
8226a6,1
36e245,1
3e8d7f,1
97b47e,1
4f6ff4,1
37aa5f,1
1c9d7f,1
e258cf,1
b34369,1
0202c0,1
951566,1
a4aff5,1
53154d,1
d73be6,1
035d8c,1
e84fb9,1
8968f4,1
ab8e19,1
16c583,1
94b984,1
ea8952,1
6c0c6d,1
7508d8,1
c95455,1
d3d38d,1
2209ca,1
e36e12,1
f86e2f,1
aac646,1
5b8b98,1
7b591d,1
70d671,1
bdf3f3,1
2cb1d1,1
91140b,1
e574d6,1
59baad,1
d6bd0b,1
aaeee3,1
1b41ac,1
582c3a,1
3b0af6,1
22ce4a,1
8f6a8f,1
822fc5,1
8e7e29,1
ad0062,1
c57875,1
76a2b2,1
06dd2e,1
cdd3fb,1
dac65b,1
27ab66,1
4d371d,1
f84e06,1
67973b,1
695012,1
da94a8,1
cc036f,1
a019c1,1
0dcf25,1
c72fc5,1
a3aabf,1
dc7951,1
5fe782,1
8b312f,1
cb6375,1
c4250d,1
d69ba1,1
3aae89,1
1e193f,1
06cc9c,1
88e93e,1
1d3729,1
8e1454,1
0ef5c5,1
e2ee4e,1
cc1255,1
de11d9,1
22e2bb,1
f7a4e1,1
d65107,1
5732ec,1
48d95c,1
d3e51c,1
334223,1
7f5d63,1
cb1434,1
49d54a,1
3c3206,1
133d62,1
b5603e,1
5b7307,1
b7926e,1
58b8e6,1
5e620c,1
5b2ce1,1
3610b6,1
aa89f6,1
e972cf,1
8c4f6e,1
21b510,1
b645f1,1
f2ff0a,1
f9cd79,1
502082,1
481b00,1
31aa89,1
93d698,1
9ef8fa,1
4d9e26,1
e97041,1
06deb0,1
52cdb2,1
9100b2,1
1b95cc,1
144af3,1
d8be3f,1
bad9e1,1
cc3376,1
c32f86,1
8815d3,1
9c5f37,1
cfe553,1
84c589,1
d4129b,1
b97096,1
c10148,1
63e464,1
0e4c63,1
c4b5d9,1
1af194,1
869ef0,1
d4e986,1
08b6ee,1
19ba08,1
e1a3a9,1
390f62,1
4d4c13,1
f6f1a5,1
0f3faa,1
0d33e6,1
ec69b2,1
257892,1
2ea249,1
34fe42,1
9f1cb8,1
408a23,1
885f97,1
839526,1
039375,1
448f0f,1
b40c96,1
7bfe2c,1
34b827,1
fece7e,1
31ed7b,1
7b0bb1,1
2db696,1
7eed18,1
985d2d,1
b4dec4,1
3d0f15,1
55aed4,1
dfdec4,1
1bc772,1
1ee435,1
e61805,1
2b24b3,1
9c51ae,1
1f6db6,1
048dea,1
49a146,1
c9a908,1
060995,1
2a2047,1
4d308b,1
f7e529,1
9f7fc8,1
6ce6be,1
b0c25b,1
200d4a,1
3c4127,1
be6a07,1
d7b510,1
a39105,1
24205c,1
d61073,1
67d10c,1
c345a7,1
5d5c4e,1
8c6a59,1
a9dd40,1
e789d2,1
198408,1
93af28,1
2f8f48,1
f61cdc,1
21ebe0,1
03ec9f,1
22a55e,1
306adc,1
e5365a,1
737e99,1
98f5e3,1
8d1fb4,1
763c8c,1
bfe294,1
44a3cf,1
c25773,1
1854e1,1
eacb8f,1
66830d,1
2c72ff,1
821921,1
0de4d0,1
aeec31,1
db8f63,1
798690,1
d19232,1
0d4e05,1
8851f3,1
e36008,1
10fc1f,1
b61021,1
7397a5,1
410a1c,1
c0b254,1
c49e1e,1
def33d,1
382932,1
fc3db6,1
d82065,1
fb79eb,1
216dc6,1
940cab,1
e8a1e3,1
1786f3,1
c590a0,1
ce3bc2,1
35261f,1
bd5dfc,1
a1ef0b,1
07a55f,1
dbdf3e,1
a426c7,1
e4fdd0,1
a57b28,1
5f1972,1
eeb583,1
79850d,1
0c1983,1
c5418e,1
2254d0,1
afedc8,1
abd6a4,1
35aab4,1
5b2a47,1
9e58f1,1
038fc1,1
d3b93e,1
475b84,1
ef218c,1
7b11e4,1
3ba2f7,1
2ba398,1
2a0f72,1
085001,1
cb6aa9,1
ee6040,1
bac71e,1
cd306c,1
22b48f,1
3f6580,1
d6e8d0,1
e590a2,1
69da37,1
1e32b5,1
45e60a,1
2e9af4,1
fbf140,1
336399,1
710d8a,1
363eac,1
4e6ae8,1
de17bb,1
3d187f,1
9ce89f,1
c12496,1
fd361b,1
004392,1
00e546,1
0bf8a8,1
690b94,1
161cb3,1
4feab3,1
fedd38,1
dd4d6b,1
a84d57,1
2dfb60,1
c914eb,1
0037f9,1
c610c8,1
d2729a,1
e8292d,1
47a076,1
af8fa3,1
22cad0,1
9cd401,1
b60e88,1
8567f3,1
aaeec5,1
81cf55,1
2d6772,1
286d74,1
1788b4,1
bdaff8,1
f66653,1
939d0b,1
6208e8,1
b68519,1
af03ec,1
fd2f33,1
97c4c3,1
250cf9,1
f5c888,1
3f4e41,1
1e750d,1
c4ccb9,1
3441b8,1
a77697,1
526487,1
f310d0,1
ad55ab,1
ebb73d,1
e99d32,1
736bdd,1
3b0dcb,1
9b956e,1
a7fd92,1
dd59e5,1
1bbae9,1
5d8f95,1
a254b3,1
343963,1
c80ba7,1
ae9d01,1
804f9f,1
4a3cee,1
f282dd,1
985422,1
f88437,1
b35f0d,1
b38284,1
d4113d,1
30b755,1
a9f7fa,1
15c29c,1
725c2c,1
8db48f,1
ef2d7e,1
d0157a,1
7ce037,1
92aa9f,1
173f74,1
d26bcf,1
2b504e,1
06f786,1
0b16d9,1
bfc8b3,1
e31798,1
7de743,1
b22a60,1
2d0043,1
925c6f,1
88bd19,1
48cfcf,1
a7578e,1
11024e,1
e7e4ac,1
834869,1
d1696d,1
447760,1
9aef0c,1
b904e3,1
e25a92,1
9c87f7,1
d73361,1
b4d2f1,1
8549a0,1
2720c6,1
8349aa,1
2a4205,1
3015ac,1
ab99ce,1
5684f0,1
48131d,1
82d3f4,1
c6359d,1
62db1c,1
5fe735,1
762c32,1
d3f4fc,1
d53a18,1
8bf857,1
4a8cd7,1
cf7585,1
9547ab,1
7b23af,1
d42b42,1
ce1a7a,1
87c936,1
2defc7,1
626c39,1
749e96,1
b41aa8,1
735e00,1
3b9a67,1
f8b9d7,1
73ba83,1
6c0f24,1
15255a,1
6dbd23,1
72226e,1
049161,1
c8e1df,1
542447,1
48a0e5,1
186b71,1
def338,1
b5e885,1
15a9b4,1
89e4f5,1
e98b45,1
28ee70,1
9b720a,1
c1c7be,1
4f0973,1
a40d65,1
15f14d,1
58dddb,1
6c5f4d,1
1a80a5,1
568523,1
5f41c2,1
c8fad1,1
f224fd,1
efc221,1
4c1239,1
8f26cc,1
8ba88d,1
8e66d3,1
5c8c3c,1
1b7bac,1
613846,1
6e9884,1
816f07,1
2b31ce,1
6a8fe4,1
a3b59e,1
ef3481,1
3eaa1c,1
8dd78c,1
e8c544,1
e808b0,1
bfd7e8,1
f53ec2,1
097735,1
57d524,1
443331,1
54c90a,1
7f6f31,1
9fa21f,1
1c0dc4,1
53f303,1
815c17,1
58687e,1
c25876,1
c7aefe,1
a39b79,1
fc4f97,1
0b0141,1
0625e9,1
049151,1
d579a7,1
92e6ce,1
0bc5b8,1
cdb662,1
3b73af,1
fe7927,1
6257f9,1
475575,1
66af5c,1
de709a,1
18d310,1
cc2bf8,1
8c82e9,1
5c31ed,1
655bcb,1
bed434,1
8c8a0d,1
546bab,1
710080,1
ade5c3,1
079a08,1
92b162,1
5691f5,1
0fce25,1
8af39c,1
57785f,1
624137,1
5ac4e0,1
0f915a,1
d00953,1
480d76,1
1b5424,1
5bdea9,1
71428c,1
25ccc2,1
4b6ef0,1
23e3b2,1
7cd354,1
f23ef4,1
7b07fc,1
f26a05,1
e38f81,1
7e7261,1
0031a2,1
24d78a,1
f80524,1
cf1b18,1
fd7da6,1
0901a9,1
493111,1
e98840,1
4ea276,1
dee29e,1
f76343,1
0ad104,1
a6c231,1
859013,1
471c11,1
0feb14,1
51689f,1
2787b7,1
a49692,1
e01599,1
829cfb,1
6d1d21,1
352596,1
99c515,1
529dfd,1
2fee21,1
439ab0,1
c85bc7,1
ddda68,1
e91d3b,1
efe486,1
e7b4b3,1
37087f,1
137a29,1
611512,1
b125c1,1
ee5bef,1
18f628,1
614103,1
5c666d,1
d3d077,1
042ef7,1
592360,1
86b169,1
fcde04,1
004999,1
1be8fa,1
8841ce,1
23fcbe,1
97f794,1
1934ee,1
7649d3,1
575fc4,1
b88f50,1
d78350,1
51fad4,1
cd05c9,1
45de5e,1
6d350b,1
f887d1,1
65864c,1
52846f,1
7cd83c,1
59a932,1
be2de1,1
a647c7,1
ffb703,1
e9d59e,1
661283,1
2ae8b3,1
04f06d,1
75f49b,1
67edc9,1
a41897,1
034f3d,1
b53f8b,1
7e0b48,1
c136c7,1
054672,1
d62cf7,1
fcf318,1
a873f5,1
fc0fb8,1
6c558f,1
2630a2,1
e7f3e0,1
b226f3,1
cc55c3,1
e92d69,1
5efea8,1
7917c9,1
71eefb,1
e9f666,1
e04dd4,1
d4a233,1
237257,1
facfe2,1
04c985,1
a52b3b,1
dae63f,1
fd43cc,1
325b5e,1
514d9e,1
b4129b,1
a48517,1
b9c55d,1
23eebc,1
e0fb8b,1
95e9a5,1
74d775,1
86218c,1
608778,1
6e59e9,1
66ac1a,1
3e1095,1
e8e4a7,1
a9b9c6,1
aca14d,1
9a5668,1
f3b9cd,1
1981ae,1
f874c0,1
5f406a,1
b774e0,1
4e6b28,1
4fbbf8,1
237ec4,1
ed3f6a,1
108cd1,1
d721d5,1
27f97b,1
c32cca,1
84a2da,1
552194,1
c73446,1
cc1185,1
93a81e,1
c8b216,1
39e826,1
b2ce50,1
933a42,1
978278,1
4ff59f,1
899043,1
8f160a,1
68aec3,1
dd77f2,1
acd8cf,1
70d4d7,1
ce9886,1
a70a00,1
247c05,1
bcee23,1
a7caa3,1
dde3a6,1
13ee32,1
235412,1
2a0edb,1
545f73,1
cbfa5f,1
7f3af2,1
4e980d,1
23a3b6,1
edda3d,1
a2912f,1
98f488,1
c7f1fb,1
a05552,1
8ed092,1
f68258,1
3b7a63,1
ba1ba2,1
5d6f19,1
e6763c,1
ec1d13,1
591203,1
f58888,1
193f7c,1
89da86,1
d9836f,1
a372aa,1
48feac,1
60490c,1
db3fa6,1
d692af,1
893871,1
070cdd,1
9762dc,1
f462b5,1
c1e7c9,1
f4a1b0,1
a28748,1
057c60,1
7013a1,1
d2255b,1
bef690,1
ba5324,1
287c93,1
65c921,1
eba45e,1
bcb129,1
dd5f0c,1
048b41,1
9beba1,1
cab8d9,1
952ee9,1
05c3ba,1
c7560e,1
f5d72f,1
399f4d,1
621ae4,1
db61f6,1
3bea81,1
0d1cee,1
c36450,1
a25f51,1
6bb730,1
24a4ec,1
988b51,1
eae094,1
44fca5,1
679f87,1
c2a837,1
422323,1
a911fc,1
997457,1
1e9e4c,1
099872,1
bf9e38,1
ded419,1
fcdf1a,1
c1ad3a,1
7c8e36,1
d1adc4,1
c6145e,1
dd5165,1
77ba32,1
407dc6,1
00ef99,1
2f45ba,1
b52e44,1
12429c,1
42901d,1
c21b68,1
879720,1
91a0ad,1
432f81,1
346109,1
dc46da,1
e15374,1
f6b5a6,1
c57fed,1
d8021a,1
7d0857,1
c31080,1
b976e0,1
7b9a95,1
2d0b33,1
6829f5,1
0789ec,1
356bf9,1
0ae634,1
a2588b,1
a0554e,1
56aff9,1
f16c47,1
cab687,1
6e36f4,1
2fab34,1
46e1ee,1
f6ed34,1
b7401c,1
46af82,1
12f536,1
457cf6,1
dc538f,1
3669de,1
67e0c5,1
188334,1
8e4021,1
1b69c6,1
037fb0,1
9f8bc6,1
af6c49,1
de0cdd,1
d88f17,1
59505b,1
f8a37d,1
0b4f29,1
1d81f4,1
a36dbe,1
791540,1
c38390,1
b6f7e5,1
6da006,1
30ed39,1
7bca6e,1
983ca0,1
20655f,1
565ee3,1
1c388d,1
191534,1
0681fd,1
8dcf45,1
c6d8ff,1
452377,1
be2c2e,1
6a3a24,1
682e85,1
770779,1
714dc7,1
43d083,1
55a8a1,1
28a0bf,1
d31072,1
12bd8e,1
1954fb,1
1adcf1,1
89ecc4,1
31d786,1
650b8e,1
dbb49b,1
9a7d51,1
4de1ab,1
a07409,1
7f3af5,1
c253bf,1
d9a09f,1
489015,1
c979fb,1
ae9357,1
c4e2e8,1
4c4ae2,1
de9c74,1
32c2f1,1
5c1342,1
7055f4,1
0b0d9e,1
002438,1
e9b8b7,1
4ec60e,1
aaeccb,1
4b886a,1
c67d52,1
5952a7,1
22d812,1
a7b3ee,1
5e46f2,1
b42b64,1
41a241,1
143131,1
bc3809,1
58b995,1
cbe252,1
bee368,1
744602,1
9efc0d,1
f19da1,1
137792,1
47283e,1
be9d25,1
80ec5d,1
4e3faf,1
ffebe2,1
4bcef4,1
c72100,1
19c1f2,1
97f910,1
105a84,1
94c54d,1
1cd239,1
e97382,1
fa5768,1
5b987c,1
765778,1
e2b511,1
c31891,1
c83a55,1
30d07d,1
1893ec,1
06996d,1
fc5ca1,1
cae024,1
ed3259,1
966a71,1
f18c66,1
2ed55c,1
fc203e,1
d709a7,1
0d153e,1
aeef85,1
7d89d5,1
4c59ff,1
119ed8,1
6d51f8,1
b4e8a6,1
452325,1
ea5ca8,1
d6f641,1
be043a,1
d8a57c,1
9d1143,1
e0feb0,1
a08e9f,1
d4478a,1
674374,1
ae628c,1
2a5fa8,1
3c8445,1
142be8,1
438c3b,1
337951,1
e1ffb2,1
a682fa,1
23f50c,1
7775ce,1
3b848b,1
80a4bb,1
73d00e,1
0be3da,1
89479d,1
05ea71,1
0c13c5,1
d78d69,1
183c2f,1
50a572,1
9a04cb,1
74f7be,1
ed9e22,1
0c45ae,1
e12f8a,1
3db1cf,1
e873a5,1
c45be2,1
fcac52,1
b03d9e,1
d60f93,1
941cdf,1
501455,1
50e787,1
c8c6ff,1
06c1e3,1
d7479f,1
2229b9,1
26776a,1
27eeb5,1
7deef8,1
55add0,1
258630,1
4bfa06,1
ec5497,1
abfe3b,1
d09638,1
e4840b,1
c3f696,1
440110,1
208ecc,1
c98522,1
07f7af,1
292699,1
272330,1
847697,1
a2e355,1
477e9f,1
433d63,1
4d0806,1
70c47a,1
45d3d5,1
b6e367,1
d80e3c,1
5df8c3,1
7a9d7b,1
cd541e,1
9e53c1,1
ed8537,1
7a02ff,1
f6083e,1
8014c1,1
0c5ce1,1
50b90d,1
46365f,1
175f90,1
042d57,1
9353cf,1
0194c0,1
3d9b25,1
107610,1
7fd04c,1
d91f81,1
7c9257,1
657534,1
aed7aa,1
087520,1
a73650,1
e27806,1
602870,1
272292,1
963e1d,1
30d568,1
15760f,1
0e83b9,1
2e70c8,1
7e44ab,1
7ac949,1
daea33,1
4bec2a,1
7bee0c,1
14050a,1
